feature_id	name	feature_class	county	map_name	lat	lon	source_lat	source_lon
1519693	Forest Mountain	Summit	Chelan	Baldy Mountain	47.844676	-120.270541		
1519694	Forest Mountain	Summit	Pend Oreille	Boundary Dam	48.995834	-117.309765		
1519706	Fortress Mountain	Summit	Chelan	Suiattle Pass	48.159543	-120.933310		
1519710	Fortune Mountain	Summit	Snohomish	Benchmark Mountain	47.877240	-121.187438		
1512222	Foss Hill	Summit	Pierce	Nisqually	47.036203	-122.639002		
1519720	Fossil Rock	Summit	Thurston	Bald Hill	46.827368	-122.425301		
1512224	Foster Hill	Summit	Pierce	Nisqually	47.074258	-122.639836		
1528474	Four Brothers	Summit	Kittitas	Chikamin Peak	47.466801	-121.305934		
1519742	Fourth of July Mountain	Summit	Pend Oreille	Tacoma Peak	48.379342	-117.473830		
1519751	Fourth of July Mountain	Summit	Chelan	Manson	47.962166	-120.163443		
1505009	Fourth of July Peak	Summit	Pend Oreille	North Baldy	48.580720	-117.196946		
1519759	Fox Mountain	Summit	Okanogan	Malott	48.336086	-119.711335		
1519760	Fox Peak	Summit	Chelan	Oss Peak	48.088346	-120.232763		
1519762	Frailey Mountain	Summit	Skagit	Stimson Hill	48.311477	-122.032496		
1519769	Franson Peak	Summit	Ferry	Karamin	48.855719	-118.632513		
1519774	Frederickson Hill	Summit	Stevens	Spirit	48.791609	-117.673686		
1519777	Freds Mountain	Summit	Okanogan	Ashnola Pass	48.924420	-120.265210		
1519780	Freeman Hill	Summit	Stevens	Kentry Ridge	48.441805	-118.032922		
1519783	Freezeout Mountain	Summit	Okanogan	Skagit Peak	48.968712	-120.882286		
1519787	French Butte	Summit	Skamania	French Butte	46.346818	-121.927512		
1519804	French Cabin Mountain	Summit	Kittitas	Kachess Lake	47.320506	-121.181631		
1519798	French Peak	Summit	Snohomish	Whitehorse Mountain	48.221767	-121.747893		
1519816	Frisco Mountain	Summit	Chelan	McGregor Mountain	48.488691	-120.756780		
1519817	Frisco Mountain	Summit	Stevens	Abercrombie Mountain	48.997137	-117.479122		
1519826	Frog Mountain	Summit	Snohomish	Blanca Lake	47.883713	-121.295239		
1519827	Frog Mountain	Summit	Pierce	Bearhead Mountain	47.053653	-121.752374		
1519834	Frost Mountain	Summit	Kittitas	Frost Mountain	47.063681	-120.996731		
1519844	Frozen Mountain	Summit	King	Mount Phelps	47.743941	-121.558960		
1519847	Fryingpan Mountain	Summit	Lewis	White Pass	46.739012	-121.429216		
1510435	Fryxell Overlook	Summit	Franklin	Palouse Falls	46.663757	-118.227466		
1519849	Fuller Mountain	Summit	King	Mount Si	47.585930	-121.746465		
1519851	Funk Mountain	Summit	Okanogan	Conconully East	48.599794	-119.744669		
1519856	Furport Hill	Summit	Pend Oreille	Diamond Lake	48.242676	-117.186311		
1512230	Fuzzy Butte	Summit	Columbia	Godman Spring	46.098059	-117.794782		
1512231	Fuzzy Top	Summit	Grays Harbor	Capitol Peak	46.938352	-123.165587		
1512232	Gable Butte	Summit	Benton	Gable Butte	46.603134	-119.605986		
1505068	Gable Mountain	Summit	Benton	Gable Butte	46.602877	-119.515551		
1519862	Gabriel Peak	Summit	Skagit	Crater Mountain	48.627177	-120.929201		
1519878	Gallaher Head	Summit	Kittitas	Mount Stuart	47.446564	-120.986467		
1519887	Gamma Peak	Summit	Snohomish	Gamma Peak	48.141450	-121.071008		
1519897	Gardner Mountain	Summit	Okanogan	Mazama	48.506824	-120.488095		
1510530	Garfield Gas Mound	Summit	Grays Harbor	Taholah	47.355199	-124.305313		
1519900	Garfield Mountain	Summit	King	Snoqualmie Lake	47.552723	-121.493523		
1519904	Garland Peak	Summit	Chelan	Saska Peak	48.015606	-120.711153		
1519916	Gee Point	Summit	Skagit	Gee Point	48.428937	-121.826487		
1505103	Gelbert Mountain	Summit	Spokane	Latah	47.326411	-117.128182		
1519920	Geodetic Hill	Summit	Jefferson	Spruce Mountain	47.854742	-124.121037		
1519924	George Peterson Butte	Summit	Whatcom	Twin Sisters Mountain	48.645495	-121.901969		
1505111	Georges Peak	Summit	Cowlitz	Georges Peak	46.102432	-122.549891		
1512965	Getchell Hill	Summit	Snohomish	Lake Stevens	48.061354	-122.119171		
1512238	Gettys Butte	Summit	Lincoln	Reardan West	47.713094	-117.902190		
1519941	Gibert Mountain	Summit	Okanogan	Gilbert	48.480824	-120.581158		
1519942	Gibraltar Mountain	Summit	Ferry	Republic	48.634035	-118.707380		
1519943	Gibraltar Rock	Summit	Pend Oreille	Jared	48.393427	-117.272686		
1533567	Gibraltar Rock	Summit	Pierce	Mount Rainier East	46.845761	-121.745413		
1519946	Gibson Peak	Summit	Grays Harbor	Colonel Bob	47.479272	-123.732154		
1519949	Gierin Hill	Summit	Clallam	Sequim	48.089809	-123.080439		
1519952	Gifford Peak	Summit	Skamania	Gifford Peak	45.981782	-121.804859		
1505129	Gilbert Butte	Summit	Douglas	Saint Andrews	47.640143	-119.398805		
1519957	Gilbert Peak	Summit	Yakima	Walupt Lake	46.488296	-121.408256		
1519963	Gillette Mountain	Summit	Stevens	Gillette Mountain	48.688790	-117.814968		
1505139	Ginnett Hill	Summit	Skagit	Deception Pass	48.435154	-122.640692		
1519970	Glaciate Butte	Summit	Yakima	Glaciate Butte	46.278974	-121.436265		
1519981	Glacier Island	Summit	Pierce	Mount Rainier West	46.820778	-121.813851		
1519988	Glacier Peak	Summit	Snohomish	Glacier Peak East	48.111737	-121.112947		
1519992	Glacier View	Summit	Pierce	Mount Wow	46.818991	-121.952482		
1534584	Gladstone Mountain	Summit	Stevens	Leadpoint	48.883064	-117.545385		
1520000	Gleason Hill	Summit	Pierce	Wilkeson	47.034264	-122.022040		
1505146	Gleason Mountain	Summit	Pend Oreille	Gleason Mountain	48.576021	-117.099141		
1520011	Glory Mountain	Summit	Chelan	Goode Mountain	48.432067	-120.980161		
1529137	Glover Mountain	Summit	Okanogan	Omak	48.388201	-119.580039		
1520015	Goat Butte	Summit	Yakima	Mount Adams East	46.207730	-121.425775		
1510351	Goat Hill	Summit	Skagit	Sedro-Woolley North	48.533992	-122.214864		
1533568	Goat Island Mountain	Summit	Pierce	Sunrise	46.884415	-121.647589		
1512243	Goat Mountain	Summit	Garfield	Hopkins Ridge	46.346254	-117.653510		
1520041	Goat Mountain	Summit	Okanogan	Pateros	48.014693	-119.985100		
1520042	Goat Mountain	Summit	Cowlitz	Goat Mountain	46.163700	-122.300794		
1520043	Goat Mountain	Summit	Skamania	Spirit Lake East	46.363686	-122.102237		
1520044	Goat Mountain	Summit	King	Findley Lake	47.283568	-121.528286		
1520045	Goat Mountain	Summit	King	Lake Philippa	47.614853	-121.548483		
1520046	Goat Mountain	Summit	Skagit	Grandy Lake	48.599926	-121.841494		
1520047	Goat Mountain	Summit	Whatcom	Mount Larrabee	48.928454	-121.626236		
1520048	Goat Mountain	Summit	Kittitas	Davis Peak	47.471941	-121.062576		
1520052	Goat Peak	Summit	Okanogan	McLeod Mountain	48.632185	-120.403886		
1520053	Goat Peak	Summit	Yakima	Goose Prairie	46.939479	-121.264946		
1520054	Goat Peak	Summit	Kittitas	Easton	47.193530	-121.199268		
1520056	Goat Point	Summit	Skamania	Willard	45.794110	-121.689697		
1520060	Goat Rocks	Summit	Yakima	Walupt Lake	46.488297	-121.408275		
1520065	Gobblers Knob	Summit	Skamania	Big Huckleberry Mountain	45.832557	-121.856179		
1520066	Gobblers Knob	Summit	Pierce	Mount Wow	46.794232	-121.914281		
1520067	Gobblers Knob	Summit	Okanogan	Thompson Ridge	48.460417	-120.284816		
1511890	Goble Mountain	Summit	Cowlitz	Woolford Creek	46.122328	-122.677342		
1520070	Goblin Mountain	Summit	Snohomish	Blanca Lake	47.963627	-121.305074		
1520072	Goddards Peak	Summit	Stevens	Goddards Peak	48.328607	-117.535308		
1520074	Goff Peak	Summit	Chelan	Cooper Ridge	47.994298	-120.122286		
1520093	Gold Hill	Summit	Okanogan	Loomis	48.811530	-119.704742		
1520094	Gold Hill	Summit	Yakima	Norse Peak	46.921817	-121.427109		
1520095	Gold Hill	Summit	Stevens	Addy	48.327617	-117.764987		
1520096	Gold Hill	Summit	Stevens	Wellington Peak	48.351264	-118.098325		
1520097	Gold Hill	Summit	Ferry	Republic	48.669547	-118.656014		
1520098	Gold Hill	Summit	Stevens	Marcus	48.629207	-118.029750		
1505165	Gold Mountain	Summit	Ferry	Gold Mountain	48.180507	-118.467062		
1520105	Gold Mountain	Summit	Kitsap	Wildcat Lake	47.548609	-122.786618		
1520106	Gold Mountain	Summit	Snohomish	Helena Ridge	48.244363	-121.544888		
1520115	Golden Horn	Summit	Okanogan	Washington Pass	48.603477	-120.732702		
1505172	Golgotha Butte	Summit	Klickitat	Golgotha Butte	45.855786	-119.910618		
1520126	Goman Peak	Summit	Chelan	Baldy Mountain	47.796190	-120.257312		
1520128	Goode Mountain	Summit	Chelan	Goode Mountain	48.483230	-120.911486		
1520134	Goodenough Peak	Summit	Okanogan	Horseshoe Basin	48.975525	-119.875708		
1512245	Goodman Hill	Summit	Pierce	Nisqually	47.071696	-122.646338		
1512246	Goose Egg Hill	Summit	Benton	Iowa Flats	46.489966	-119.563772		
1520145	Goose Egg Mountain	Summit	Yakima	Tieton Basin	46.652000	-121.113655		
1505187	Goose Hill	Summit	Clark	Woodland	45.908442	-122.700920		
1505188	Goose Hill	Summit	Benton	Webber Canyon	46.246517	-119.428897		
1513121	Goose Rock	Summit	Island	Deception Pass	48.401763	-122.639878		
1520156	Goosetail Rock	Summit	Chelan	Winesap	47.771191	-120.155488		
1520158	Gopher Mountain	Summit	Chelan	Saska Peak	48.097214	-120.656044		
1528629	Gordon Butte	Summit	Okanogan	Omak Mountain	48.386238	-119.324000		
1520170	Gothic Peak	Summit	Snohomish	Monte Cristo	47.983626	-121.476549		
1520172	Gove Peak	Summit	Pierce	Mowich Lake	46.971049	-121.845911		
1512248	Gowers Hill	Summit	Pierce	Fort Lewis	47.025692	-122.551079		
1531813	Grader Creek Hill	Summit	Clallam	Forks	47.906160	-124.376445		
1520187	Graham Hill	Summit	Stevens	White Mud Lake	48.534690	-117.842254		
1529370	Graham Mountain	Summit	Chelan	Pyramid Mountain	48.057185	-120.531064		
1510553	Grand Mound	Summit	Thurston	Rochester	46.797039	-123.033733		
1520197	Grande Mountain	Summit	Stevens	China Bend	48.775594	-117.880056		
1505216	Grandview Butte	Summit	Yakima	Grandview	46.297765	-119.911091		
1520202	Grandview Mountain	Summit	Okanogan	Nighthawk	48.884653	-119.647634		
1520203	Grandview Point	Summit	Pend Oreille	Boundary Dam	48.877545	-117.360711		
1505220	Granite Butte	Summit	Whitman	Rosalia	47.137943	-117.296560		
1520226	Granite Mountain	Summit	King	Snoqualmie Pass	47.417445	-121.481448		
1520227	Granite Mountain	Summit	Chelan	The Cradle	47.580811	-121.090574		
1520228	Granite Mountain	Summit	Pend Oreille	Boyer Mountain	48.171560	-117.419379		
1520229	Granite Mountain	Summit	Stevens	Kentry Ridge	48.451827	-118.059762		
1520230	Granite Mountain	Summit	Okanogan	Moses Meadows	48.464973	-119.062241		
1520231	Granite Mountain	Summit	Ferry	Edds Mountain	48.521187	-118.572300		
1520232	Granite Mountain	Summit	Ferry	Karamin	48.826551	-118.682515		
1520233	Granite Mountain	Summit	Whatcom	Mount Sefrit	48.904401	-121.553671		
1520234	Granite Mountain	Summit	Okanogan	Loup Loup Summit	48.496394	-119.897153		
1520238	Granite Peak	Summit	Pend Oreille	Timber Mountain	48.613958	-117.433840		
1520243	Grant Peak	Summit	Whatcom	Mount Baker	48.776641	-121.814490		
1520246	Graphite Mountain	Summit	Ferry	Toroda	48.974093	-118.834735		
1520250	Grass Mountain	Summit	Stevens	Boundary	48.922508	-117.697320		
1520254	Grassy Hill	Summit	Skamania	Mount Adams West	46.161766	-121.577700		
1520255	Grassy Knoll	Summit	Skamania	Big Huckleberry Mountain	45.815111	-121.755554		
1520256	Grassy Mountain	Summit	Lewis	Purcell Mountain	46.567190	-121.865164		
1520258	Grassy Top Mountain	Summit	Pend Oreille	Pass Creek	48.765866	-117.145243		
1520261	Gravel Point	Summit	Clark	Yacolt	45.776813	-122.489003		
1520267	Graves Mountain	Summit	Ferry	Jackknife Mountain	48.637205	-118.359097		
1529965	Gray Mountain	Summit	Okanogan	Ashnola Mountain	48.974605	-120.427933		
1520271	Gray Peak	Summit	Okanogan	Oval Peak	48.267243	-120.464568		
1529266	Gray Wolf	Summit	Clallam	Tyler Peak	47.880899	-123.206400		
1505245	Grayback Mountain	Summit	Klickitat	Grayback Mountain	45.990826	-121.083713		
1512252	Grays Butte	Summit	Lincoln	Reardan East	47.711267	-117.859109		
1520291	Green Hill	Summit	Thurston	Bald Hill	46.794788	-122.410046		
1520292	Green Hill	Summit	Jefferson	Brinnon	47.720144	-122.913009		
1520293	Green Knob	Summit	Skamania	Stabler	45.788616	-121.974237		
1520294	Green Knob	Summit	Clark	Yale Dam	45.901078	-122.257173		
1520302	Green Lookout Mountain	Summit	Skamania	Lookout Mountain	45.861115	-122.124267		
1512256	Green Mountain	Summit	Spokane	Newman Lake	47.829744	-117.072363		
1520303	Green Mountain	Summit	Clark	Amboy	45.961500	-122.462599		
1520304	Green Mountain	Summit	Clark	Lacamas Creek	45.654639	-122.456639		
1520305	Green Mountain	Summit	Skamania	Green Mountain	46.332049	-121.592230		
1520306	Green Mountain	Summit	King	Mount Si	47.517368	-121.673597		
1520307	Green Mountain	Summit	Kitsap	Wildcat Lake	47.561589	-122.808331		
1520308	Green Mountain	Summit	Jefferson	Mount Walker	47.859826	-122.972696		
1520309	Green Mountain	Summit	Clallam	Maiden Peak	47.940603	-123.287215		
1520310	Green Mountain	Summit	Snohomish	Downey Mountain	48.291462	-121.238598		
1520311	Green Mountain	Summit	Pend Oreille	Salmo Mountain	48.894387	-117.118165		
1520312	Green Mountain	Summit	Ferry	Independent Mountain	48.912719	-118.374624		
1520313	Green Mountain	Summit	Snohomish	Mallardy Ridge	48.118833	-121.722261		
1520314	Green Mountain	Summit	Lewis	Winters Mountain	46.470150	-122.350630		
1520315	Green Mountain	Summit	Stevens	Aladdin Mountain	48.630429	-117.609460		
1528833	Green Mountain	Summit	Skamania	Mount Mitchell	46.081578	-122.234717		
1529130	Green Mountain	Summit	Skamania	Penny Ridge	45.758079	-121.542581		
1530130	Green Mountain	Summit	Stevens	Gillette Mountain	48.714803	-117.781335		
2833146	Green Mountain	Summit	Cowlitz	Woodland	45.980670	-122.741214		
1512257	Green Peak	Summit	Columbia	Deadman Peak	46.052257	-117.968045		
1520321	Green Peak	Summit	Clallam	Bogachiel Peak	47.889103	-123.857901		
1520334	Greenhorn Buttes	Summit	Skamania	Greenhorn Buttes	46.382022	-121.890802		
1505285	Greenleaf Peak	Summit	Skamania	Bonneville Dam	45.713836	-121.966958		
1520349	Grennan Hill	Summit	Clallam	Sequim	48.106150	-123.102086		
1520355	Griff Peak	Summit	Clallam	Elwha	48.004472	-123.509830		
1520357	Griffin Mountain	Summit	Lewis	Sawtooth Ridge	46.655227	-121.979980		
1505301	Griffin Peak	Summit	Columbia	Deadman Peak	46.093483	-117.911843		
1520360	Grindstone Mountain	Summit	Chelan	Chiwaukum Mountains	47.636673	-120.913330		
1520363	Grisdale Hill	Summit	Mason	Vance Creek	47.372922	-123.299529		
1520370	Grizzly Mountain	Summit	Okanogan	Rendevous Mountain	48.550088	-120.308149		
1520371	Grizzly Mountain	Summit	Ferry	Sitdown Mountain	48.419328	-118.499164		
1520372	Grizzly Peak	Summit	Snohomish	Captain Point	47.845607	-121.154430		
1520373	Groat Mountain	Summit	Whatcom	Groat Mountain	48.784723	-121.966994		
1520374	Gross Mountain	Summit	Klickitat	Quigley Butte	45.945625	-121.457680		
1520377	Grotto Mountain	Summit	King	Baring	47.763214	-121.420580		
1529017	Grouse Butte	Summit	Skamania	Little Huckleberry Mountain	45.970811	-121.687394		
1533510	Grouse Butte	Summit	Whatcom	Groat Mountain	48.806517	-121.942738		
1505313	Grouse Knob	Summit	Pend Oreille	Gleason Mountain	48.504195	-117.116741		
1520392	Grouse Mountain	Summit	Chelan	Stormy Mountain	47.990512	-120.332897		
1520393	Grouse Mountain	Summit	Ferry	Independent Mountain	48.943593	-118.273545		
1520408	Guler Mountain	Summit	Klickitat	Guler Mountain	45.927850	-121.555617		
1520409	Gumboot Mountain	Summit	Skamania	Gumboot Mountain	45.861990	-122.213708		
1520413	Gunderson Mountain	Summit	Clallam	Gunderson Mountain	48.007494	-124.415605		
1510221	Gunn Butte	Summit	Klickitat	White Pine Buttes	45.890396	-120.908942		
1520416	Gunn Peak	Summit	Snohomish	Baring	47.816125	-121.447742		
1520417	Gunsight Peak	Summit	Chelan	Agnes Mountain	48.306701	-120.994558		
1520421	Guye Peak	Summit	King	Snoqualmie Pass	47.442033	-121.408753		
1520426	Gypsy Peak	Summit	Pend Oreille	Gypsy Peak	48.945628	-117.152236		
1520435	Hadley Peak	Summit	Whatcom	Mount Baker	48.813962	-121.822331		
1520439	Hagan Mountain	Summit	Whatcom	Damnation Peak	48.724127	-121.491321		
1505337	Hagerty Butte	Summit	Yakima	Hagerty Butte	46.053235	-120.979605		
1520447	Haig Mountain	Summit	Okanogan	Bauerman Ridge	48.981776	-120.008407		
1520449	Hal Foss Peak	Summit	Jefferson	Mount Deception	47.799349	-123.209370		
1512260	Hale Hill	Summit	Pierce	Fort Lewis	47.062080	-122.598360		
1520453	Haley Mountain	Summit	Okanogan	Burge Mountain	48.873195	-119.285532		
1520458	Halfway Rock	Summit	Clallam	Port Angeles	48.031550	-123.447984		
1520467	Hall Mountain	Summit	Pend Oreille	Metaline Falls	48.806582	-117.256893		
1520468	Hall Peak	Summit	Snohomish	Silverton	48.059819	-121.540553		
1512262	Halsey Butte	Summit	Garfield	Diamond Peak	46.075290	-117.543868		
1514205	Ham Hill	Summit	Lewis	Centralia	46.723169	-122.932075		
1520480	Hamilton Buttes	Summit	Lewis	Hamilton Buttes	46.389889	-121.606031		
1505362	Hamilton Mountain	Summit	Okanogan	Hopkins Canyon	48.168315	-119.152663		
1520484	Hamilton Mountain	Summit	Skamania	Beacon Rock	45.650900	-122.005111		
1529799	Hamilton Mountain	Summit	Jefferson	Mount Townsend	47.812752	-123.033825		
1512263	Hammersmith Hill	Summit	Thurston	McKenna	46.924816	-122.593998		
1512264	Hampton Hill	Summit	Pierce	Fort Lewis	47.065092	-122.531498		
1520508	Hanlon Mountain	Summit	Pend Oreille	Ruby	48.624033	-117.267613		
1520513	Hannegan Peak	Summit	Whatcom	Mount Sefrit	48.892113	-121.534204		
1505374	Hanning Butte	Summit	Lincoln	Edwall	47.587562	-117.891430		
1512266	Hansen Butte	Summit	Spokane	Fairfield	47.380509	-117.132404		
1512268	Happy Hill	Summit	Stevens	Ford	47.890438	-117.782165		
1520524	Happy Hill	Summit	Okanogan	Conconully East	48.515292	-119.704916		
1512270	Harden Hill	Summit	Pierce	Fort Lewis	47.003326	-122.582936		
1520536	Harding Mountain	Summit	Chelan	Jack Ridge	47.527755	-120.985889		
1520539	Hardscrabble Mountain	Summit	Ferry	Bodie Mountain	48.804971	-118.819682		
1512271	Hardy Hill	Summit	Pierce	Fort Lewis	47.077582	-122.583314		
1512272	Harlow Hill	Summit	Pierce	Fort Lewis	47.064536	-122.605945		
1520557	Harmony Heights	Summit	Okanogan	Brewster	48.119139	-119.834369		
1512274	Harper Hill	Summit	Pierce	Fort Lewis	47.095531	-122.545430		
1529671	Harris Mountain	Summit	Okanogan	Malott	48.344139	-119.651829		
1512277	Harrison Hill	Summit	Yakima	Sunnyside	46.318181	-120.032252		
1512278	Harter Hill	Summit	Pierce	Fort Lewis	47.067037	-122.560388		
1520589	Harvard Mountain	Summit	Okanogan	Bodie Mountain	48.799792	-118.850709		
1520595	Hat Rock	Summit	Skamania	McCoy Peak	46.266727	-121.819260		
1520601	Hatchet Mountain	Summit	Lewis	Hatchet Mountain	46.399886	-122.618229		
1520604	Hauk Butte	Summit	Skamania	Willard	45.778668	-121.678797		
1520613	Hawkins Mountain	Summit	Kittitas	Davis Peak	47.449962	-121.001157		
1520615	Hawks Nest	Summit	Stevens	Kettle Falls	48.607778	-118.098654		
1509919	Hay Mountain	Summit	Wahkiakum	Nassa Point	46.209023	-123.277362		
1512283	Hayes Hill	Summit	Pierce	Nisqually	47.066305	-122.683514		
1520625	Haystack	Summit	King	Enumclaw	47.243788	-121.944534		
1520626	Haystack Butte	Summit	Klickitat	Wishram	45.681229	-120.909006		
1520627	Haystack Butte	Summit	Skamania	Trout Lake	46.084280	-121.613401		
1520629	Haystack Hill	Summit	Whatcom	Kendall	48.962337	-122.234304		
1520631	Haystack Mountain	Summit	Skagit	Haystack Mountain	48.439390	-122.090833		
1520632	Haystack Mountain	Summit	Okanogan	Slate Peak	48.747560	-120.670948		
1520633	Haystack Mountain	Summit	Snohomish	Gold Bar	47.823272	-121.676850		
1530339	Head Cameron	Summit	Jefferson	Wellesley Peak	47.832642	-123.338319		
1512288	Heaton Hill	Summit	Pierce	Nisqually	47.056086	-122.642356		
1520672	Hee Hee Mountain	Summit	Okanogan	Molson	48.917726	-119.157278		
1520674	Heidegger Hill	Summit	Stevens	Kettle Falls	48.510403	-118.123576		
1520679	Helen Buttes	Summit	Skagit	Sauk Mountain	48.565463	-121.502252		
1520684	Helena Peak	Summit	Snohomish	Helena Ridge	48.131736	-121.578932		
1505459	Helmer Mountain	Summit	Pend Oreille	Helmer Mountain	48.848582	-117.095777		
1520704	Helmet Butte	Summit	Chelan	Suiattle Pass	48.149442	-120.955319		
1531935	Hessong Rock	Summit	Pierce	Mowich Lake	46.923668	-121.845400		
1520735	Hex Mountain	Summit	Kittitas	Cle Elum Lake	47.321061	-121.064644		
1529803	Heybrook Mountain	Summit	Snohomish	Index	47.811622	-121.522463		
1529153	Hibox Mountain	Summit	Kittitas	Chikamin Peak	47.431745	-121.300485		
1520741	Hickey Hump	Summit	Okanogan	Horseshoe Basin	48.879350	-119.944663		
1514048	Hicklin Hill	Summit	Grays Harbor	Kamilche Valley	47.062346	-123.209434		
1520742	Hicks Butte	Summit	Kittitas	Ronald	47.143211	-121.095478		
1520759	Hidden Lake Peaks	Summit	Skagit	Eldorado Peak	48.519636	-121.162863		
1505500	High Hill	Summit	Grant	Soap Lake	47.490783	-119.446113		
